749-72-269;Втулка;2 249.70;2 654.65;7010;15.02.2012;1
749-72-29;Муфта;1 840.40;2 171.67;7010;15.02.2012;0.15
749-72-31;Штуцер;972.80;1 147.90;7010;15.02.2012;0.27
749-72-376;КОЛЬЦО 749-72-373-3;202.15;238.54;9017;01.03.2014;0.003
749-72-377;КОЛЬЦО 749-72-377;92.55;109.21;9017;01.03.2014;0.02
749-72-387;Крышка;2 030.20;2 395.64;7010;15.02.2012;1.02
749-72-388;ПРОКЛАДКА 749-72-388;50.15;59.18;9044;01.06.2014;0.05
749-82-168СП;Рукоятка;1 118.40;1 319.71;7010;15.02.2012;0.116
749-89-134СП;Крышка;10 480.00;12 366.40;7010;15.02.2012;13.861
749-89-89-01;НАКЛАДКА 749-89-89-01;86.55;102.13;9044;01.06.2014;0.2
749-94-107СП;Кронштейн;1 478.50;1 744.63;7010;15.02.2012;1.16
749-94-111-01СП;Труба;21 272.00;25 100.96;7010;15.02.2012;51.75
749-94-111СП;Труба;21 272.00;25 100.96;7010;15.02.2012;51.75
749-94-112-01СП;Кронштейн;17 601.00;20 769.18;7010;15.02.2012;29.08
749-94-112СП;Кронштейн;17 601.00;20 769.18;7010;15.02.2012;29.08
749-94-50;Ось;995.70;1 174.93;7010;15.02.2012;2.42
749-94-51;Стяжка;6 507.30;7 678.61;7010;15.02.2012;10.5
749-95-112СП;Крышка;1 579.00;1 863.22;7010;15.02.2012;0.435
749-95-115СП;Панель;10 500.00;12 390.00;7010;15.02.2012;0.435
749-95-119-01СП;Жгут;1 206.90;1 424.14;7010;15.02.2012;0.39
749-95-119СП;Жгут;1 046.10;1 234.40;7010;15.02.2012;0.13
749-95-123-01СП;Жгут;1 025.80;1 210.44;7010;15.02.2012;0.16
749-95-123СП;Жгут;1 116.40;1 317.35;7010;15.02.2012;0.26
749-95-125СП;Жгут;1 921.10;2 266.90;7010;15.02.2012;0.4
749-95-126СП;Опора;2 534.40;2 990.59;7010;15.02.2012;0.999
749-95-127СП;Панель предохранителей;925.20;1 091.74;7010;15.02.2012;0.209048
749-95-128-01СП;Провод;271.70;320.61;7010;15.02.2012;0.015
749-95-128-02СП;Провод;281.60;332.29;7010;15.02.2012;0.02
749-95-128-03СП;Провод;281.60;332.29;7010;15.02.2012;0.015
749-95-128-04СП;Провод;281.60;332.29;7010;15.02.2012;0.02
749-95-128-05СП;Провод;271.70;320.61;7010;15.02.2012;0.015
749-95-128СП;Провод;271.70;320.61;7010;15.02.2012;0.015
749-95-25;Кронштейн;523.00;617.14;7010;15.02.2012;0.18
749-96-108;Болт;231.70;273.41;7010;15.02.2012;0.6
749-96-109;Опора левая;18 173.00;21 444.14;7010;15.02.2012;62
749-96-110;Опора правая;19 744.00;23 297.92;7010;15.02.2012;60
749-96-112;Крышка;206.80;244.02;7010;15.02.2012;0.82
749-96-113;Крышка;1 015.80;1 198.64;7010;15.02.2012;6.936
749-96-114;ПРОКЛАДКА 749-96-114;39.85;47.02;9044;01.06.2014;0.024
749-96-115;ПРОКЛАДКА 749-96-115;83.15;98.12;9044;01.06.2014;0.048
749-96-117;Сухарь;6 957.20;8 209.50;7010;15.02.2012;4.5
749-96-118;Крышка;1 201.10;1 417.30;7010;15.02.2012;2.5
749-96-132;Крышка;3 379.40;3 987.69;7010;15.02.2012;22
749-96-137СП;Тяга;54 136.00;63 880.48;7010;15.02.2012;240.784
749-96-138СП;Опора;26 207.00;30 924.26;7010;15.02.2012;86.4
749-96-139СП;Раскос;62 408.00;73 641.44;7010;15.02.2012;274.6074
749-96-14;Нож боковой;6 165.20;7 274.94;7010;15.02.2012;71.5
749-96-14-01;Нож боковой;6 165.20;7 274.94;7010;15.02.2012;71.5
749-96-164;Нож средний;24 662.00;29 101.16;7010;15.02.2012;93
749-96-165;Планка;60.30;71.15;7010;15.02.2012;0.09
749-96-19;Палец;2 132.10;2 515.88;7010;15.02.2012;10.3
749-96-217;Палец;2 896.30;3 417.63;7010;15.02.2012;9
749-96-34;Втулка;462.50;545.75;7010;15.02.2012;0.65
749-96-34-01;Втулка;482.80;569.70;7010;15.02.2012;0.84
749-96-5;Крышка;553.30;652.89;7010;15.02.2012;4.7
749-96-66;Прокладка;50.60;59.71;7010;15.02.2012;0.09
749-96-67;Планка;955.50;1 127.49;7010;15.02.2012;2.5
749-96-8;Ось;2 172.40;2 563.43;7010;15.02.2012;8.8
749-96-9;Крестовина;10 560.00;12 460.80;7010;15.02.2012;38.8
749-96-94;Полукольцо;352.20;415.60;7010;15.02.2012;0.36
749-96-95;Кольцо;523.00;617.14;7010;15.02.2012;0.37
749-98-119;Палец;263.60;311.05;7010;15.02.2012;1.56
749-98-120;Втулка;962.40;1 135.63;7010;15.02.2012;0.29
749-98-167;Палец;3 883.00;4 581.94;7010;15.02.2012;8
749-98-167-01;Палец;4 244.90;5 008.98;7010;15.02.2012;9.6
749-98-3;Штифт;132.70;156.59;7010;15.02.2012;0.27
749-98-82;Палец;4 510.10;5 321.92;7010;15.02.2012;16.3
749-98-88;Наконечник;3 185.80;3 759.24;7010;15.02.2012;18
749-98-89;Накладка;3 185.80;3 759.24;7010;15.02.2012;20
749-99-122СП;Распределитель;73 516.00;86 748.88;7010;15.02.2012;50.638396
749-99-227СП;Распределитель;31 331.00;36 970.58;7010;15.02.2012;40.704201
749-99-274СП;Клапан;7 396.10;8 727.40;7010;15.02.2012;5.4438
751.3777.000;РЕЛЕ 751.3777.000;45.10;53.22;9017;01.06.2014;0
7511.1005183;ПОЛУКОЛЬЦО 7511.1005183;426.75;503.57;9017;01.06.2014;0
7511.1011014-01;НАСОС МАСЛЯНЫЙ В СБОРЕ 7511.1011014-01;5 671.85;6 692.78;9017;01.06.2014;0
7511.13.17.100;ОХЛАДИТЕЛЬ НАДДУВНОГО ВОЗДУХА 7511.1317.100;16 155.45;19 063.43;9017;01.06.2014;33
7516А(6-7516А1);ПОДШИПНИК 7516А(6-7516А1);583.15;688.12;9017;01.06.2014;2.18
751-99-69;МУФТА 751-99-69;104.85;123.72;9044;01.06.2014;0.086
76105-01;Крышка сальника;297.10;350.58;7001;15.02.2012;0.567
76106СП;Вал редуктора;1 956.80;2 309.02;7001;15.02.2012;1.595
76111;Вилка;432.80;510.70;7001;15.02.2012;0.37
76113;ЗАГЛУШКА 76113;5.05;5.96;9044;01.06.2014;0.005
7612СП;Шестерня вала редуктора;1 446.50;1 706.87;7001;15.02.2012;2.1
764;Шестерня;2 329.30;2 748.57;7001;15.02.2012;1.74
770-33-49;МАНЖЕТА 770-33-49;56.35;66.49;9044;01.06.2014;0.04
770-55-67;КОЛЬЦО 770-55-67;13.40;15.81;9044;01.06.2014;0.003
775-36-25;КОЛЬЦО 775-36-25;10.65;12.57;9044;01.06.2014;0.0005
781.3711.010;ФАРА 781.3711.010;679.50;801.81;9017;01.06.2014;0
80-42-104СП;Тракторы Б10М Руководство по эксплуатации;590.00;696.20;7001;25.09.2012;0.133
80-42-105-01СП;Бульдозерное и рыхлительное оборудование тракторов Б10М. Б12.  Каталог деталей и сборочных единиц;1 200.00;1 416.00;7001;11.10.2013;0.145
804707К8С10;ПОДШИПНИК 804707К8С10.804707;115.55;136.35;9017;01.06.2014;0
80-501-01СП;Комплект запасных частей;9 087.40;10 723.13;7001;15.02.2012;3.39
80-52-1;Балка;1 272.60;1 501.67;7001;15.02.2012;8.88
80-52-101СП;Раскос;20 409.00;24 082.62;7001;15.02.2012;42.6
80-52-108-01СП;Проушина;4 926.70;5 813.51;7001;15.02.2012;19.46
80-52-108СП;Проушина;4 926.70;5 813.51;7001;15.02.2012;19.43
80-52-111-02;Нож боковой;1 533.40;1 809.41;7001;15.02.2012;25.5
80-52-112-02;Нож боковой;1 533.40;1 809.41;7001;15.02.2012;25.5
80-52-118СП;Опора;12 088.00;14 263.84;7001;15.02.2012;31.7
80-52-127;Кольцо;711.70;839.81;9017;01.06.2014;0.8
80-52-127;Кольцо;620.50;732.19;9019;01.06.2014;0.8
80-52-128;Втулка;640.15;755.38;9017;01.06.2014;0.85
80-52-128;Втулка;627.30;740.21;9019;01.06.2014;0.85
80-52-13;Втулка;645.80;762.04;7001;15.02.2012;0.73
80-52-136;Крышка;7 010.50;8 272.39;7001;15.02.2012;3.8
80-52-139;Втулка;3 096.60;3 653.99;7001;15.02.2012;1.6
80-52-142;Крестовина;1 186.90;1 400.54;7001;15.02.2012;4.5
80-52-157;Головка;18 521.00;21 854.78;7001;15.02.2012;25
80-52-159;Палец шаровой;5 437.30;6 416.01;7001;15.02.2012;6.8
80-52-163;Палец;2 014.70;2 377.35;7001;15.02.2012;11.5
80-52-166;Ригель;69.40;81.89;7001;15.02.2012;0.545
80-52-166СП;Отвал;140 891.00;166 251.38;7001;15.02.2012;1183
80-52-175СП;Раскос;29 520.00;34 833.60;7001;15.02.2012;45
80-52-178;Крышка;123.40;145.61;7001;15.02.2012;0.56
80-52-179;Гнездо;4 887.00;5 766.66;7001;15.02.2012;16.1
80-52-183СП;Стопор;447.10;527.58;7001;15.02.2012;2.95
80-52-193;Скоба;46.50;54.87;7001;15.02.2012;0.18
80-52-22;Крестовина;1 118.50;1 319.83;7001;15.02.2012;2.308
80-52-24;Кронштейн;1 490.10;1 758.32;7001;15.02.2012;6.5
80-52-271СП;Балка;10 844.00;12 795.92;7001;15.02.2012;104.8
80-52-272СП;Тяга;9 100.00;10 738.00;7001;30.08.2013;43
80-52-273СП;Подкос;8 733.00;10 304.94;7001;15.02.2012;49.28
80-52-27СП;Оборудование бульдозерное 12Е;283 480.00;334 506.40;7001;21.05.2013;3170
80-52-29;Опора;3 938.60;4 647.55;7001;15.02.2012;17
80-52-290СП;Отвал;142 286.00;167 897.48;7001;15.02.2012;1141
80-52-293СП;Отвал;142 286.00;167 897.48;7001;15.02.2012;1129
80-52-29СП;Оборудование бульдозерное 10Д3;263 610.00;311 059.80;7001;21.05.2013;2600
80-52-30;Палец;741.30;874.73;7001;15.02.2012;1.463
80-52-30-04;Палец;265.90;313.76;7001;15.02.2012;1.933
80-52-30-05;Палец;926.10;1 092.80;7001;15.02.2012;2.613
80-52-30-06;Палец;617.00;728.06;7001;15.02.2012;2.9
80-52-301СП;Подкос;10 465.00;12 348.70;7001;15.02.2012;61.08
80-52-31;Палец;2 293.20;2 705.98;7001;15.02.2012;4.98
80-52-313СП;Тяга;9 400.00;11 092.00;7001;30.08.2013;51.63
80-52-314СП;Подкос;9 800.00;11 564.00;7001;19.08.2013;57.5
80-52-32;Палец;1 719.30;2 028.77;7001;15.02.2012;3.73
80-52-32-02СП;Оборудование бульдозерное ОБ10Е1. Комплект;229 133.00;270 376.94;7001;21.05.2013;2743.4422
80-52-32СП;Оборудование бульдозерное ОБ10Е. Комплект;211 367.00;249 413.06;7001;21.05.2013;2509.856332
80-52-33СП;Оборудование бульдозерное ОБ10В10.Комплект;211 367.00;249 413.06;7001;21.05.2013;2376.068
80-52-346СП;Брус толкателя;13 211.00;15 588.98;7001;15.02.2012;69.4
80-52-348СП;Полурама;131 838.00;155 568.84;7001;15.02.2012;339.2
80-52-349СП;Полурама;130 818.00;154 365.24;7001;15.02.2012;344.7
80-52-35;Плита;965.40;1 139.17;7001;15.02.2012;8.2
80-52-365;Ребро;257.80;304.20;7001;15.02.2012;1.7
80-52-396;Втулка;150.90;178.06;7001;15.02.2012;0.34
80-52-400СП;Брус толкателя;30 694.00;36 218.92;7001;15.02.2012;96
80-52-41;Палец;781.70;922.41;7001;15.02.2012;2.42
80-52-43СП;Оборудование корчевальное ОК10М. Комплект;375 611.00;443 220.98;7001;15.02.2012;2094.774238
80-52-445;Нож;4 387.90;5 177.72;7001;15.02.2012;35.5
80-52-464;Нож боковой;4 937.60;5 826.37;7001;15.02.2012;45.5
80-52-465;Нож боковой;4 937.60;5 826.37;7001;15.02.2012;45.5
80-52-466-01СП;Лонжерон;37 294.00;44 006.92;7001;15.02.2012;212.8
80-52-466-02СП;Лонжерон;22 279.00;26 289.22;7001;15.02.2012;131.3
80-52-467СП;Накладка;18 909.00;22 312.62;7001;15.02.2012;139.64
80-52-468-01СП;Брус;59 000.00;69 620.00;7001;19.08.2013;436.4
80-52-469-01СП;Брус;59 000.00;69 620.00;7001;19.08.2013;436.4
80-52-483СП;Балка;11 784.00;13 905.12;7001;15.02.2012;85.034
80-52-507-01СП;Брус;55 995.00;66 074.10;7001;15.02.2012;336
80-52-507СП;Брус;55 995.00;66 074.10;7001;15.02.2012;336
80-52-508-01СП;Брус;71 874.00;84 811.32;7001;15.02.2012;401.595
80-52-508СП;Брус;71 874.00;84 811.32;7001;15.02.2012;401.595
80-52-54СП;Оборудование бульдозерное ОБ10В5. Комплект;275 000.00;324 500.00;7001;25.06.2013;1747.124
80-52-58;Серьга;475.50;561.09;7001;15.02.2012;2
80-52-59-02;Нож боковой;1 533.40;1 809.41;7001;15.02.2012;28.6
80-52-60-02;Нож боковой;1 533.40;1 809.41;7001;15.02.2012;28.6
80-52-61;Нож средний;4 486.50;5 294.07;7001;21.05.2013;42.4
80-52-66;Прокладка;38.10;44.96;7001;15.02.2012;0.111
80-52-698;Палец;1 783.10;2 104.06;7001;15.02.2012;7.75
80-52-7СП;Оборудование бульдозерное 10Д;339 059.00;400 089.62;7001;15.02.2012;2540
80-52-83;Крышка;2 102.00;2 480.36;7001;15.02.2012;8.8
80-52-87-1;Втулка;216.80;255.82;7001;15.02.2012;0.2
80-52-88;Палец;48.50;57.23;7001;15.02.2012;0.08
80-52ПС;ПАСПОРТ ОБ-10 80-52ПС;37.30;44.01;9044;01.06.2014;0
80-6105300-А1;РУЧКА ДВЕРИ ЛЕВАЯ 80-6105300А1;327.20;386.10;9017;01.06.2014;0.15
8103;ПОДШИПНИК 8103;17.65;20.83;9017;01.06.2014;0.027
8104;ПОДШИПНИК 8104;25.75;30.39;9017;01.06.2014;0.04
8106;ПОДШИПНИК 8106;3.75;4.43;9017;01.06.2014;0
81-42-103СП;Руководство по эксплуатации 81-1РЭ.Тракторы Б12;590.00;696.20;7001;24.10.2012;0.36
81-42-104-01СП;Каталог деталей и сборочных единиц.Тракторы Б12;1 200.00;1 416.00;7001;11.10.2013;0.094
81-42-104СП;Каталог деталей и сборочных единиц.Тракторы Б12;1 200.00;1 416.00;7001;11.10.2013;0.094
8205;ПОДШИПНИК 8205;36.45;43.01;9017;01.06.2014;0.23
83.3710-04.04;ВЫКЛЮЧАТЕЛЬ 83.3710-04.04;46.25;54.58;9017;01.06.2014;0.05
8314;ПОДШИПНИК 8314;1 032.25;1 218.06;9017;01.06.2014;2.09
8318;ПОДШИПНИК 8318;830.75;980.29;9017;01.06.2014;3.79
8Т65Г09;ШАЙБА ПРУЖИННАЯ 8Т65Г09;0.20;0.24;9017;01.06.2014;0.001678
8Х11;ШПОНКА 8Х11;12.35;14.57;9017;01.06.2014;0
901.01.45;КОЛЬЦО;8.30;9.79;9044;01.06.2014;0.002
901.01.84;КОЛЬЦО;8.90;10.50;9044;01.06.2014;0.001
903.01.30;КОЛЬЦО;10.25;12.10;9044;01.06.2014;0.008
904700УС17.904700У1С17;ПОДШИПНИК 904700УС17.904700У1С17;22.00;25.96;9017;01.06.2014;0
92.104;Диск;314.50;371.11;9017;01.06.2014;0.66
941/15;ПОДШИПНИК 941/15;54.35;64.13;9017;01.06.2014;0.011
941/17;ПОДШИПНИК 941/17;57.00;67.26;9017;01.06.2014;0.016
942/20;ПОДШИПНИК 942/20;67.60;79.77;9017;01.06.2014;0.028
943/20;ПОДШИПНИК 943/20;65.65;77.47;9017;01.06.2014;0.035
943/25;ПОДШИПНИК 943/25.943/25К;79.55;93.87;9017;01.06.2014;0.049
954712К8;ПОДШИПНИК 954712К8;722.30;852.31;9017;01.06.2014;0
DIN 3761 ВАUМSLХ7 100-125-12 Артикул 521012;МАНЖЕТА BAUMSLX7 100.0 125.0 12.0 МАТЕРИАЛ 75 FKM;516.55;609.53;9017;01.06.2014;0
DЕLРНI 2111;АМОРТИЗАТОР ЗАДНЕЙ ДВЕРИ DELPHI 2111;288.65;340.61;9017;01.06.2014;0.06
FММ 050 3 ВАD М60N РО3;ФИЛЬТР НАПОРНЫЙ FMM 050 3 BAD M60N PO3;4 358.50;5 143.03;9017;01.06.2014;4
FС-293820;РУЧКА ГАЗА С ТОНКОЙ РЕГУЛИРОВКОЙ FC-293820;1 272.25;1 501.26;9017;01.06.2014;1.5
FТ-208990;ПЕДАЛЬ ГАЗА FT-208990;2 091.25;2 467.68;9017;01.06.2014;2.5
FТ-208991;ПЕДАЛЬ ГАЗА FT-208991;2 810.35;3 316.21;9017;01.06.2014;0.94
II-14Х10-887 2КЛ.;РЕМЕНЬ II-14Х10-887 2КЛ;68.75;81.13;9017;01.06.2014;4
II-8.5Х8-850;РЕМЕНЬ II-8.5Х8-850 2КЛ;43.75;51.63;9017;01.06.2014;0
LS127 1-Т-М10;УКАЗАТЕЛЬ УРОВНЯ И ТЕМПЕРАТУРЫ LS 127-1Т/М10;538.00;634.84;9017;01.06.2014;0
STB/80HX;СИДЕНЬЕ STB/80HX;9 086.20;10 721.72;9017;01.03.2014;0
VВ220-350-33-СХ-504-3000;ПЕДАЛЬ ТОРМОЗНАЯ VB220-350-33-СХ-504-3000(СХ.А11660Z);31 418.65;37 074.01;9017;01.06.2014;6.73
VВ220-350-63-СХ-504-3900(СХ.А15069Е);ТОРМОЗНАЯ СИСТЕМА С ПЕДАЛЬЮ VB220-350-63-CX-504-39;52 144.75;61 530.81;9017;01.06.2014;0
А 24-1;АВТОЛАМПА А 24-1;3.70;4.37;9017;01.06.2014;0.003
А 24-2;АВТОЛАМПА А 24-2;3.50;4.13;9017;01.06.2014;0.015
А 24-21-3;АВТОЛАМПА А 24-21-3;5.05;5.96;9017;01.06.2014;0.001
А 24-5-1;АВТОЛАМПА А 24-5-1;4.55;5.37;9017;01.06.2014;0.005
А 24-55Х50;АВТОЛАМПА А 24-55Х50;21.70;25.61;9017;01.06.2014;0.018
А 24-60Х40;АВТОЛАМПА А 24-60Х40;24.70;29.15;9017;01.06.2014;0.015
А-11-1 БЕЗ ГАЙКИ;СВЕЧА ЗАЖИГАНИЯ А-11-1 БЕЗ ГАЙКИ;23.20;27.38;9017;01.06.2014;0
А1-1289;Кольцо А1-1289;26.00;30.68;9017;01.06.2014;0.125
А21.05.480;ПРОБКА А21.05.480;596.40;703.75;9017;01.06.2014;0.36
А23.01.100-160СБН1;ВКЛАДЫШ ШАТУННЫЙ А23.01.100-160сб.Н1;658.60;777.15;9017;01.06.2014;2.55
А23.01.100-160СБН1С;ВКЛАДЫШ ШАТУННЫЙ А23.01-100-160сб.СН1;691.55;816.03;9017;01.06.2014;2.6
А23.01.100-160СБН2;ВКЛАДЫШ ШАТУННЫЙ А23.01.100-160сб.Н2;627.25;740.16;9017;01.06.2014;2.64
А23.01.100-160СБН2С;ВКЛАДЫШ ШАТУННЫЙ А23.01-100-160сб.СН2;658.65;777.21;9017;01.06.2014;2.6
А23.01.100-160СБР1;ВКЛАДЫШ ШАТУННЫЙ А23.01.100-160сб.Р1;856.95;1 011.20;9017;01.06.2014;2.64
А23.01.100-160СБР2;ВКЛАДЫШ ШАТУННЫЙ А23.01.100-160сбР2;856.95;1 011.20;9017;01.06.2014;2.8
А23.01.100-160СБР3;ВКЛАДЫШ ШАТУННЫЙ А23.01.100-160сбР3;816.55;963.53;9017;01.06.2014;2.824
А23.01.100-160СБР4;ВКЛАДЫШ ШАТУННЫЙ А23.01.100-160сбР4;492.80;581.50;9017;01.06.2014;2.913
А23.01.100-190СБЛПН2;ВКЛАДЫШ ШАТУННЫЙ А23.01.100-190сб.ЛПН2;886.25;1 045.78;9017;01.06.2014;0
А23.01.103-160СБН1;ВКЛАДЫШ КОРЕННОЙ А23.01.103-160сб.Н1;1 180.45;1 392.93;9017;01.06.2014;3.92
А23.01.103-160СБН1С;ВКЛАДЫШ КОРЕННОЙ А23.01-103-160сб.СН1;1 239.45;1 462.55;9017;01.06.2014;3.71
А23.01.103-160СБН2;ВКЛАДЫШ КОРЕННОЙ А23.01.103-160сб.Н2;1 124.25;1 326.62;9017;01.06.2014;3.833
А23.01.103-160СБН2С;ВКЛАДЫШ КОРЕННОЙ А23.01-103-160сб.СН2;1 180.45;1 392.93;9017;01.06.2014;3.9
А23.01.103-160СБР1;ВКЛАДЫШ КОРЕННОЙ А23.01.103-160сбР1;1 535.45;1 811.83;9017;01.06.2014;3.833
А23.01.103-160СБР2;ВКЛАДЫШ КОРЕННОЙ А23.01.103-160сбР2;1 462.35;1 725.57;9017;01.06.2014;3.944
А23.01.103-160СБР4;ВКЛАДЫШ КОРЕННОЙ А23.01.103-160сбР4;1 462.35;1 725.57;9017;01.06.2014;3.944
А23.01.103-160СБРЗ;ВКЛАДЫШ КОРЕННОЙ А23.01-103-160сб.Р3;1 535.45;1 811.83;9017;01.06.2014;4.163
А23.01.103-190СБЛПН1;ВКЛАДЫШ КОРЕННОЙ А23.01.103-190сб.ЛПН1;1 362.05;1 607.22;9017;01.06.2014;3.2
А23.01.103-190СБЛПН2;ВКЛАДЫШ КОРЕННОЙ А23.01.103-190сб.ЛПН2;1 245.45;1 469.63;9017;01.06.2014;0
А23.01.54.130СБП2АН1;ВКЛАДЫШ ПУСКОВОГО ДВИГАТЕЛЯ А23.01-54-130сб.П2Н;126.05;148.74;9017;03.06.2013;0
А23.01.54-130СБП2АР1;ВКЛАДЫШ А23.01.54-130СБП2АР1;140.40;165.67;9017;01.06.2014;2.5
А23.01-103-160сб.Р3;ВКЛАДЫШ КОРЕННОЙ А23.01-103-160сб.Р3;1 535.45;1 811.83;9017;01.06.2014;4.163
А53.21.000;МОНОЦИКЛОН А53.21.000;97.75;115.35;9017;01.06.2014;0.3
А57.02.001А;ВТУЛКА РАСПРЕД.ВАЛА А57.02.001А;148.45;175.17;9017;01.06.2014;0.418
А57.02.003А;ВТУЛКА РАСПРЕД.ВАЛА А57.02.003А;108.95;128.56;9017;01.06.2014;0.276
АЗК-110-00;ПРИБОР БЕЗОПАСНОСТИ АЗК110-00(20ТН.7М);51 655.35;60 953.31;9017;01.06.2014;0
АКГ 24-70(Н1);АВТОЛАМПА АКГ 24-70(Н1);28.40;33.51;9017;01.06.2014;0.01
АКГ 24-70(Н3);АВТОЛАМПА АКГ 24-70(Н3);21.95;25.90;9017;01.06.2014;0.01
АКГ 24-75+70(Н4);АВТОЛАМПА АКГ 24-75+70(Н4);56.85;67.08;9017;01.06.2014;0.01
АМН 24-4;АВТОЛАМПА АМН 24-4;2.75;3.25;9017;01.06.2014;0.01
Б10-200(10-60.100);ШАР Б10-200(10-60.100));1.10;1.30;9017;01.06.2014;0.004
Б22.225-200(22.225-60);ШАР Б22.225-200(22.225-60);13.30;15.69;9017;01.06.2014;0.0451
Б6-200;ШАР Б6-200;0.35;0.41;9017;01.06.2014;0.001
БЗ-30;БЛОК ЗАЩИТЫ Б3-30;86.15;101.66;9017;01.06.2014;0.052
БЗС2;БЛОК ЗАПУСКА СТАРТЕРА БЗС2;3 667.25;4 327.36;9017;01.06.2014;0
БКЛ 10.1-03;БЛОК КОНТРОЛЬНЫХ ЛАМП БКЛ 10.1-03;4 716.60;5 565.59;9017;01.06.2014;0.1
БКЛ 10.6;БЛОК КОНТРОЛЬНЫХ ЛАМП БКЛ 10.6;4 716.60;5 565.59;9017;01.06.2014;0.1
БМ-144Д;ДАТЧИК БМ-144Д;68.65;81.01;9017;01.06.2014;0
В.М6-6GХ12.58.019 ГОСТ 17473-80;ВИНТ ВПК.М6-6GХ12.58.019;0.30;0.35;9017;01.06.2014;0.00377
В160-2202010;ВАЛ КАРДАННЫЙ В160-2202010;6 283.95;7 415.06;9017;01.06.2014;25
В-31М4;Двигатель;946 561.00;1 116 941.98;5723;15.02.2012;1417.549624
В-45М;ВЫКЛЮЧАТЕЛЬ В-45М;201.45;237.71;9017;01.06.2014;0.1
ВА-180;ВОЛЬТАМПЕРМЕТР ВА-180;5 500.05;6 490.06;9017;01.06.2014;0.4
ВБ-404;ВКЛЮЧАТЕЛЬ ВБ-404;4 307.25;5 082.56;9017;01.06.2014;1.4
ВДС25.41.01.100;ПЛАСТИНА ДИОДОВ ВДС 25.41.01.100;114.80;135.46;9017;01.06.2014;0.05
ВК-318Б У-ХЛ;ВКЛЮЧАТЕЛЬ "МАССЫ" С РУЧНЫМ УПРАВЛЕНИЕМ ВК-318Б У-ХЛ;83.25;98.24;9017;01.06.2014;0.06
ВК322 У-ХЛ;ВКЛЮЧАТЕЛЬ ВК322 У-ХЛ;35.85;42.30;9017;01.06.2014;0.0593
ВК403А;ВЫКЛЮЧАТЕЛЬ ВК403А;83.10;98.06;9017;01.06.2014;0.03
ВК412;ВЫКЛЮЧАТЕЛЬ ВК412;64.90;76.58;9017;01.06.2014;0.02
ВК415;ВЫКЛЮЧАТЕЛЬ ВК415;85.25;100.60;9017;01.06.2014;0.041
ВК418Д;ВЫКЛЮЧАТЕЛЬ ВК418Д;60.15;70.98;9017;01.06.2014;0.3
ВК503;ВЫКЛЮЧАТЕЛЬ ВК503;88.00;103.84;9017;01.06.2014;0.05
ВК-53.3710-07.17;ВЫКЛЮЧАТЕЛЬ ВК-53.3710-07.17;305.90;360.96;9017;01.06.2014;0.03
ВК-856 У-ХЛ;ЗАМОК-ВКЛЮЧАТЕЛЬ ВК856 У-ХЛ;179.20;211.46;9017;01.06.2014;0.3
ВМ4Х20.58.016;ВИНТ С ПОЛУКРУГЛОЙ ГОЛОВКОЙ М4Х20.58;1.50;1.77;9017;01.06.2014;0.0021179979
ВС11-0;КРАН ВЕНТИЛЬНЫЙ ВС11-0;101.05;119.24;9017;01.06.2014;0.166
Гайка М27х2-7Н.6.019 ГОСТ 5915-70;Гайка М27х2-7Н.6.019 ГОСТ 5915-70;71.00;83.78;7010;15.02.2012;0.17528
ГМ-1-001-01СП;Цепь;82 256.00;97 062.08;9018;13.07.2012;705.15
ГМ-1-001-02СП;Цепь;88 130.00;103 993.40;9018;13.07.2012;755.77
ГМ-1-001СП;Цепь;74 415.00;87 809.70;9018;13.07.2012;637.69
ГМ-10-01СП;Гусеница 6-катк.;129 558.00;152 878.44;9018;21.03.2013;1475.684
ГМ-10-02СП;Гусеница 7-катк.;148 251.00;174 936.18;9018;21.03.2013;1671.65
ГМ-10-04СП;Гусеница 7-катк.;161 416.00;190 470.88;9018;21.03.2013;1833.76
ГМ-10-05СП;Гусеница 7-катк.;138 795.00;163 778.10;9018;21.03.2013;1581.35
ГМ-10-07СП;Гусеница;173 520.00;204 753.60;9018;21.03.2013;2144.36
ГМ-10СП;Гусеница ГМ-10СП ТУ 22-1ГМ-2005;117 145.00;138 231.10;9018;21.03.2013;1334.857
ГМ-1-1;Втулка;524.60;619.03;9018;11.07.2013;2.73
ГМ-2-1;Втулка;823.80;972.08;9018;11.07.2013;2.73
Д232-80-6;ДИОД Д 232-80-6/132-80-6;437.80;516.60;9017;01.06.2014;0
Д245.2S2-1901;ДВИГАТЕЛЬ С ТАРОЙ.УПАКОВКОЙ.ЗИП 1.Д245.2S2-1901 Э;140 886.25;166 245.78;9017;01.06.2014;470
Д245Б-90-82;ДИОД Д245Б-90-82;37.35;44.07;9017;01.06.2014;0
Д3-140А.50.01.022-02;РУЧКА ДЗ-140А.50.01.022-02;33.85;39.94;9017;01.06.2014;0.005
Д395А-0401269;КОЛЬЦО Д395А-0401269;29.00;34.22;9017;01.06.2014;0.01
Д395Б-01-121;ПАЛЕЦ РЕЗИНОВЫЙ Д395Б-01-121;80.60;95.11;9044;01.06.2014;0.12
Д-4;ДАТЧИК Д-4;3.35;3.95;9017;01.06.2014;1
ДАДМ-03;ДАТЧИК АВАРИЙНОГО ДАВЛЕНИЯ МАСЛА ДАДМ-03;47.80;56.40;9017;01.06.2014;0.1
